,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2014 , Employed_2014 , Unemployed_2014 ,Unemployment_rate_2014,Age
1897,Columbus,North Carolina ,5724,10172.925515844101,,,,,
1898,Craven,North Carolina ,5824,5578.330332171179,,,,,
1899,Cumberland,North Carolina ,34572,10540.790223883554,,,,,
1900,Currituck,North Carolina ,808,3279.486971345077,,,,,
1901,Dare,North Carolina ,2514,7110.532865708791,,,,,
1902,Davidson,North Carolina ,8149,5022.805719921104,,,,,
1903,Davie,North Carolina ,1773,4353.270477312905,,,,,
1904,Duplin,North Carolina ,2781,4666.733789770439,,,,,
1905,Durham,North Carolina ,29017,9894.39657377066,,,,,
1906,Edgecombe,North Carolina ,4151,7803.071601782054,,,,,
1907,Forsyth,North Carolina ,36974,10143.591600686956,,,,,
1908,Franklin,North Carolina ,2385,3800.0095597724776,,,,,
1909,Gaston,North Carolina ,13257,6660.202564205618,,,,,
1910,Gates,North Carolina ,0,,,,,,
1911,Graham,North Carolina ,0,,,,,,
1912,Granville,North Carolina ,3360,5738.39085956313,,,,,
1913,Greene,North Carolina ,927,4364.406779661017,,,,,
1914,Guilford,North Carolina ,35530,6939.263379516967,,,,,
1915,Halifax,North Carolina ,4715,8956.046043384113,,,,,
1916,Harnett,North Carolina ,7535,5902.16582461912,,,,,
1917,Haywood,North Carolina ,3369,5795.331395248826,,,,,
1918,Henderson,North Carolina ,3934,3562.7603694982795,,,,,
1919,Hertford,North Carolina ,1568,6621.901262722244,,,,,
1920,Hoke,North Carolina ,2557,4875.676912516208,,,,,
1921,Hyde,North Carolina ,0,,,,,,
1922,Iredell,North Carolina ,8329,5015.566381433552,,,,,
1923,Jackson,North Carolina ,2021,4911.419475564412,,,,,
1924,Johnston,North Carolina ,7626,4378.9082014091055,,,,,
1925,Jones,North Carolina ,18,1754.3859649122805,,,,,
1926,Lee,North Carolina ,3476,5819.131482907556,,,,,
1927,Lenoir,North Carolina ,5475,9411.42090968474,,,,,
1928,Lincoln,North Carolina ,3454,4304.157112949854,,,,,
1929,McDowell,North Carolina ,3065,6947.277755111291,,,,,
1930,Macon,North Carolina ,1778,5243.600330305532,,,,,
1931,Madison,North Carolina ,480,2438.528754318228,,,,,
1932,Martin,North Carolina ,1798,7630.607308067731,,,,,
1933,Mecklenburg,North Carolina ,79766,7891.068706292495,,,,,
1934,Mitchell,North Carolina ,107,5054.3221539914975,,,,,
1935,Montgomery,North Carolina ,1538,6014.625943451566,,,,,
1936,Moore,North Carolina ,4035,4458.859150882931,,,,,
1937,Nash,North Carolina ,5983,6375.8138940099525,,,,,
1938,New Hanover,North Carolina ,18276,8533.248666971715,,,,,
1939,Northampton,North Carolina ,1107,6326.437307120814,,,,,
1940,Onslow,North Carolina ,6852,5785.793900091195,,,,,
1941,Orange,North Carolina ,6519,4582.680154372843,,,,,
1942,Pamlico,North Carolina ,636,4914.232730644413,,,,,
1943,Pasquotank,North Carolina ,2741,6872.430047136696,,,,,
1944,Pender,North Carolina ,2323,4162.634842131672,,,,,
1945,Perquimans,North Carolina ,357,2613.087395696092,,,,,
1946,Person,North Carolina ,1755,4463.604455974362,,,,,
1947,Pitt,North Carolina ,12259,7082.8109382312305,,,,,
1948,Polk,North Carolina ,567,2870.3047484053864,,,,,
1949,Randolph,North Carolina ,9483,6639.77986430567,,,,,
1950,Richmond,North Carolina ,5213,11224.270088708985,,,,,
1951,Robeson,North Carolina ,10806,8017.450530861175,,,,,
1952,Rockingham,North Carolina ,5663,6250.206942221731,,,,,
1953,Rowan,North Carolina ,7801,5816.996875629163,,,,,
1954,Rutherford,North Carolina ,3404,5436.397029465783,,,,,
1955,Sampson,North Carolina ,3430,5409.0708383271285,,,,,
1956,Scotland,North Carolina ,3330,9444.932921122048,,,,,
1957,Stanly,North Carolina ,2641,5320.091857701141,,,,,
1958,Stokes,North Carolina ,2609,5610.752688172043,,,,,
1959,Surry,North Carolina ,4859,6652.883509502164,,,,,
1960,Swain,North Carolina ,614,4353.683613415586,,,,,
1961,Transylvania,North Carolina ,1119,3398.3236151603496,,,,,
1962,Tyrrell,North Carolina ,120,2966.625463535229,,,,,
1963,Union,North Carolina ,9386,4346.477112227651,,,,,
1964,Vance,North Carolina ,5512,12312.641007885271,,,,,
1965,Wake,North Carolina ,44396,4466.3040318061685,,,,,
1966,Warren,North Carolina ,1027,5524.475524475522,,,,,
1967,Washington,North Carolina ,661,5229.844133238389,,,,,
1968,Watauga,North Carolina ,1746,3304.877817947797,,,,,
1969,Wayne,North Carolina ,9224,7534.7780981710375,,,,,
1970,Wilkes,North Carolina ,3452,4994.574260290819,,,,,
1971,Wilson,North Carolina ,5939,7455.248424593909,,,,,
1972,Yadkin,North Carolina ,1907,5268.392408210625,,,,,
1973,Yancey,North Carolina ,308,1755.5859553123576,,,,,
1974,Adams,North Dakota ,24,1011.3780025284453,,,,,
1975,Barnes,North Dakota ,406,3605.0435091458003,,,,,
1976,Benson,North Dakota ,72,1035.0776308223114,,,,,
1977,Billings,North Dakota ,16,1766.0044150110375,,,,,
1978,Bottineau,North Dakota ,145,2119.5731618184477,,,,,
1979,Bowman,North Dakota ,41,1263.4822804314329,,,,,
1980,Burke,North Dakota ,28,1161.8257261410788,,,,,
1981,Burleigh,North Dakota ,4276,4721.366502147582,,,,,
1982,Cass,North Dakota ,8711,5224.332639634398,,,,,
1983,Cavalier,North Dakota ,56,1439.9588583183338,,,,,
1984,Dickey,North Dakota ,54,1026.8111808328579,,,,,
1985,Divide,North Dakota ,6,251.25628140703517,,,,,
1986,Dunn,North Dakota ,143,3286.6007814295563,,,,,
1987,Eddy,North Dakota ,52,2150.537634408602,,,,,
1988,Emmons,North Dakota ,72,2066.590126291619,,,,,
1989,Foster,North Dakota ,24,1154.9566891241575,,,,,
1990,Golden Valley,North Dakota ,20,1070.663811563169,,,,,
1991,Grand Forks,North Dakota ,3934,5619.678875492829,,,,,
1992,Grant,North Dakota ,16,671.4225765841377,,,,,
1993,Griggs,North Dakota ,16,702.6789635485287,,,,,
1994,Hettinger,North Dakota ,83,3052.5928650239057,,,,,
1995,Kidder,North Dakota ,46,1889.8931799506986,,,,,
1996,La Moure,North Dakota ,20,477.3269689737471,,,,,
1997,Logan,North Dakota ,20,1030.9278350515463,,,,,
1998,McHenry,North Dakota ,80,1314.708299096138,,,,,
1999,McIntosh,North Dakota ,14,509.2761004001455,,,,,
2000,McKenzie,North Dakota ,488,4744.773942634904,,,,,
2001,McLean,North Dakota ,313,3230.4675405098565,,,,,
2002,Mercer,North Dakota ,105,1211.212365901488,,,,,
2003,Morton,North Dakota ,1511,5127.944071132831,,,,,
2004,Mountrail,North Dakota ,336,3400.465539925109,,,,,
2005,Nelson,North Dakota ,98,3161.2903225806454,,,,,
2006,Oliver,North Dakota ,14,740.3490216816499,,,,,
2007,Pembina,North Dakota ,126,1761.006289308176,,,,,
2008,Pierce,North Dakota ,130,2895.32293986637,,,,,
2009,Ramsey,North Dakota ,812,6985.547143840329,,,,,
2010,Ransom,North Dakota ,94,1691.255847427132,,,,,
2011,Renville,North Dakota ,104,3921.5686274509803,,,,,
2012,Richland,North Dakota ,596,3633.260180443794,,,,,
2013,Rolette,North Dakota ,74,500.5072708826513,,,,,
2014,Sargent,North Dakota ,50,1273.560876209883,,,,,
2015,Sheridan,North Dakota ,42,3211.009174311927,,,,,
2016,Sioux,North Dakota ,2,44.24778761061947,,,,,
2017,Slope,North Dakota ,4,517.464424320828,,,,,
2018,Stark,North Dakota ,1598,5438.148715330951,,,,,
2019,Steele,North Dakota ,4,203.6659877800407,,,,,
2020,Stutsman,North Dakota ,1097,5175.016510991602,,,,,
2021,Towner,North Dakota ,10,426.4392324093817,,,,,
2022,Traill,North Dakota ,116,1396.2445835339431,,,,,
2023,Walsh,North Dakota ,428,3839.5980981429993,,,,,
2024,Ward,North Dakota ,3369,4826.094430437773,,,,,
2025,Wells,North Dakota ,95,2249.585602652143,,,,,
2026,Williams,North Dakota ,3582,11261.671959002737,,,,,
2027,Adams,Ohio ,937,3342.966213564522,,,,,
2028,Allen,Ohio ,7803,7418.710781517399,,,,,
2029,Ashland,Ohio ,1691,3195.993195993196,,,,,
2030,Ashtabula,Ohio ,2885,4175.350237350932,,,,,
2031,Athens,Ohio ,2545,3996.733514455769,,,,,
2032,Auglaize,Ohio ,776,2245.110519615785,,,,,
2033,Belmont,Ohio ,1547,2601.355327986009,,,,,
2034,Brown,Ohio ,1141,2601.8151137866557,,,,,
2035,Butler,Ohio ,26724,7469.853923601989,,,,,
2036,Carroll,Ohio ,650,2599.272203782941,,,,,
2037,Champaign,Ohio ,1526,3877.0325203252037,,,,,
2038,Clark,Ohio ,12394,9155.44458643895,,,,,
2039,Clermont,Ohio ,11474,5704.5978840187745,,,,,
2040,Clinton,Ohio ,1677,4440.502038870943,,,,,
2041,Columbiana,Ohio ,1473,1791.0774431244754,,,,,
2042,Coshocton,Ohio ,1127,3064.581917063222,,,,,
2043,Crawford,Ohio ,3297,8636.089792283312,,,,,
2044,Cuyahoga,Ohio ,78495,7280.729417875562,,,,,
2045,Darke,Ohio ,1411,2806.508075423661,,,,,
2046,Defiance,Ohio ,1291,3358.3060194578843,,,,,
2047,Delaware,Ohio ,5135,3266.9550833439366,,,,,
2048,Erie,Ohio ,3970,5791.731100283021,,,,,
2049,Fairfield,Ohio ,7450,5727.8172019036365,,,,,
2050,Fayette,Ohio ,2373,8243.590634336135,,,,,
2051,Franklin,Ohio ,99515,8340.820780683727,,,,,
2052,Fulton,Ohio ,1212,3175.3517252220386,,,,,
2053,Gallia,Ohio ,2136,7021.003845774579,,,,,
2054,Geauga,Ohio ,1422,1510.7890738714236,,,,,
2055,Greene,Ohio ,7846,4909.242214727727,,,,,
2056,Guernsey,Ohio ,1718,4390.717644653446,,,,,
2057,Hamilton,Ohio ,69289,9004.781219256396,,,,,
2058,Hancock,Ohio ,3689,5037.346551418077,,,,,
2059,Hardin,Ohio ,1390,4402.495803376302,,,,,
2060,Harrison,Ohio ,217,1467.0091941590051,,,,,
2061,Henry,Ohio ,1010,3765.2848195645693,,,,,
2062,Highland,Ohio ,1690,3927.5837226056847,,,,,
2063,Hocking,Ohio ,950,3332.28103405942,,,,,
2064,Holmes,Ohio ,676,1548.292526511074,,,,,
2065,Huron,Ohio ,1027,4038.219565901227,,,,,
2066,Jackson,Ohio ,1711,5229.8569507274715,,,,,
2067,Jefferson,Ohio ,481,1300.0702740688685,,,,,
2068,Knox,Ohio ,2542,4179.133922993457,,,,,
2069,Lake,Ohio ,4457,2599.3188233372994,,,,,
2070,Lawrence,Ohio ,3196,5245.794009027492,,,,,
2071,Licking,Ohio ,9027,6421.16344909021,,,,,
2072,Logan,Ohio ,2233,5159.784643112971,,,,,
2073,Lorain,Ohio ,9269,4698.017192441814,,,,,
2074,Lucas,Ohio ,23734,5742.226437371167,,,,,
2075,Madison,Ohio ,1601,3727.677012270368,,,,,
2076,Mahoning,Ohio ,16627,7307.415090359327,,,,,
2077,Marion,Ohio ,5762,8748.59554826759,,,,,
2078,Medina,Ohio ,3745,2130.661614523773,,,,,
2079,Meigs,Ohio ,723,3225.374732334047,,,,,
2080,Mercer,Ohio ,1249,3057.7520992973773,,,,,
2081,Miami,Ohio ,5840,5890.481425819271,,,,,
2082,Monroe,Ohio ,132,1079.5779831520406,,,,,
2083,Montgomery,Ohio ,41463,7867.443360783272,,,,,
2084,Morgan,Ohio ,502,3372.069590918251,,,,,
2085,Morrow,Ohio ,715,2304.518790691678,,,,,
2086,Muskingum,Ohio ,5592,6699.412962741104,,,,,
2087,Noble,Ohio ,116,6253.369272237197,,,,,
2088,Ottawa,Ohio ,1148,3331.108725299597,,,,,
2089,Paulding,Ohio ,598,3178.9910158949547,,,,,
2090,Perry,Ohio ,1235,3548.5446656897393,,,,,
2091,Pickaway,Ohio ,3004,5314.932767162068,,,,,
2092,Pike,Ohio ,726,2563.740377145279,,,,,
2093,Portage,Ohio ,5987,3923.997535622059,,,,,
2094,Preble,Ohio ,858,2653.3073568976715,,,,,
2095,Putnam,Ohio ,595,1825.097389650624,,,,,
2096,Richland,Ohio ,11491,9856.24345976361,,,,,
2097,Ross,Ohio ,6505,8343.166427252207,,,,,
2098,Sandusky,Ohio ,2894,5302.308537925979,,,,,
2099,Scioto,Ohio ,5764,7397.235661759988,,,,,
2100,Seneca,Ohio ,1352,3164.5717763265693,,,,,
2101,Shelby,Ohio ,2348,4870.358846712301,,,,,
2102,Stark,Ohio ,22617,6595.762054464541,,,,,
2103,Summit,Ohio ,34187,6838.015421387925,,,,,
2104,Trumbull,Ohio ,10347,5497.903814579248,,,,,
2105,Tuscarawas,Ohio ,1633,1773.246028384967,,,,,
2106,Union,Ohio ,1025,1912.0993918591205,,,,,
2107,Van Wert,Ohio ,1448,5090.346621669128,,,,,
2108,Vinton,Ohio ,458,3453.9969834087487,,,,,
2109,Warren,Ohio ,5357,2605.1646160579685,,,,,
2110,Washington,Ohio ,1390,2288.028180606081,,,,,
2111,Wayne,Ohio ,3940,3623.754909084221,,,,,
2112,Williams,Ohio ,916,6566.308243727599,,,,,
2113,Wood,Ohio ,4035,3394.664445622271,,,,,
2114,Wyandot,Ohio ,547,2532.290171751308,,,,,
2115,Adair,Oklahoma,918,4156.291030923167,"8,085","7,438",647,8.0,73.86716308
2116,Alfalfa,Oklahoma,103,1743.1037400575394,"3,087","3,011",76,2.5,78.21300402
2117,Atoka,Oklahoma,503,3631.244585619405,"4,794","4,499",295,6.2,76.03433132
2118,Beaver,Oklahoma,164,2954.4226265537736,"3,094","3,008",86,2.8,78.62605698
2119,Beckham,Oklahoma,1188,4933.759707629054,"12,737","12,378",359,2.8,73.72201783
2120,Blaine,Oklahoma,308,3180.1755291688173,"4,478","4,323",155,3.5,75.24368734
2121,Bryan,Oklahoma,2900,6488.421523660365,"17,829","16,966",863,4.8,75.57202499
2122,Caddo,Oklahoma,1196,4040.1310677971833,"11,128","10,525",603,5.4,73.26986236
2123,Canadian,Oklahoma,8537,6626.356396603383,"65,805","63,469","2,336",3.5,78.11383172
2124,Carter,Oklahoma,5327,10924.938474159148,"21,991","21,015",976,4.4,73.40642231
2125,Cherokee,Oklahoma,2772,5740.794433169034,"18,500","17,384","1,116",6.0,75.54997535
2126,Choctaw,Oklahoma,778,5181.485181485181,"5,807","5,326",481,8.3,73.29052978
2127,Cimarron,Oklahoma,60,2599.653379549393,"1,273","1,237",36,2.8,76.94696479
2128,Cleveland,Oklahoma,18945,6944.266261019373,"135,559","130,576","4,983",3.7,78.70063357
2129,Coal,Oklahoma,149,2540.9276944065477,"2,297","2,142",155,6.7,74.05181156
2130,Comanche,Oklahoma,11539,9236.002721415136,"49,239","46,941","2,298",4.7,75.99168433
2131,Cotton,Oklahoma,66,1072.9962607706063,"2,846","2,715",131,4.6,75.19049396
2132,Craig,Oklahoma,457,3132.4970868462538,"6,046","5,712",334,5.5,74.8430887
2133,Creek,Oklahoma,2978,4216.637168141593,"30,926","29,386","1,540",5.0,75.00693299999999
2134,Custer,Oklahoma,1236,4133.641015350658,"15,879","15,386",493,3.1,75.56020291
2135,Delaware,Oklahoma,937,2264.324206761557,"17,081","16,088",993,5.8,76.26298547
2136,Dewey,Oklahoma,165,3397.858319604613,"2,399","2,324",75,3.1,74.1183579
2137,Ellis,Oklahoma,192,4595.50023934897,"2,334","2,264",70,3.0,77.0328598
2138,Garfield,Oklahoma,4931,7861.926020408164,"29,610","28,555","1,055",3.6,76.31525459
2139,Garvin,Oklahoma,1379,5048.877823746933,"12,610","12,097",513,4.1,73.59069661
2140,Grady,Oklahoma,1943,3595.1521879914885,"25,367","24,351","1,016",4.0,75.76679978
2141,Grant,Oklahoma,92,2030.9050772626929,"2,805","2,731",74,2.6,76.94487902
2142,Greer,Oklahoma,88,1426.4872750851032,"2,029","1,935",94,4.6,75.72622152
2143,Harmon,Oklahoma,223,7797.202797202795,"1,276","1,225",51,4.0,75.18924149
2144,Harper,Oklahoma,50,1299.0387113535985,"1,968","1,914",54,2.7,76.34135813
2145,Haskell,Oklahoma,170,1293.6610608020699,"4,336","4,013",323,7.4,75.04206077
2146,Hughes,Oklahoma,441,3197.7376549923865,"5,635","5,241",394,7.0,73.81124996
2147,Jackson,Oklahoma,1505,5784.2345977939185,"10,645","10,187",458,4.3,75.75927383
2148,Jefferson,Oklahoma,146,2269.547644955697,"2,579","2,460",119,4.6,73.21121623
2149,Johnston,Oklahoma,221,2009.2735703245748,"3,627","3,373",254,7.0,73.72316065
2150,Kay,Oklahoma,3666,8060.6860158311365,"19,255","18,157","1,098",5.7,75.60703586
2151,Kingfisher,Oklahoma,430,2801.667969768048,"7,950","7,705",245,3.1,77.07064198
2152,Kiowa,Oklahoma,382,4095.1972555746142,"4,050","3,886",164,4.0,72.77399594
2153,Latimer,Oklahoma,343,3206.8062827225126,"3,955","3,662",293,7.4,75.62589523
2154,Le Flore,Oklahoma,2422,4878.048780487805,"19,338","18,010","1,328",6.9,74.24728847
2155,Lincoln,Oklahoma,1273,3701.2269581903815,"15,469","14,769",700,4.5,75.51149598
2156,Logan,Oklahoma,1607,3564.2993390409442,"20,959","20,119",840,4.0,78.45855274
2157,Love,Oklahoma,258,2624.3515410436376,"5,426","5,231",195,3.6,75.70099551
2158,McClain,Oklahoma,1371,3704.404215077006,"18,092","17,425",667,3.7,76.38230362
2159,McCurtain,Oklahoma,2142,6477.561388653684,"14,136","12,994","1,142",8.1,73.0963022
2160,McIntosh,Oklahoma,894,4346.980453175142,"7,030","6,383",647,9.2,74.71993838
2161,Major,Oklahoma,198,2559.462254395037,"4,351","4,239",112,2.6,77.81480182
2162,Marshall,Oklahoma,510,3179.551122194513,"6,924","6,591",333,4.8,76.30993051
2163,Mayes,Oklahoma,1543,3789.1066254113252,"18,750","17,836",914,4.9,75.70324515
2164,Murray,Oklahoma,549,3984.9023735210862,"6,540","6,266",274,4.2,73.70600391
2165,Muskogee,Oklahoma,4856,6919.744642042862,"29,257","27,582","1,675",5.7,73.98997475
2166,Noble,Oklahoma,345,3018.372703412073,"5,532","5,329",203,3.7,77.07471128
2167,Nowata,Oklahoma,277,2619.1376701966715,"4,748","4,458",290,6.1,76.21901727
2168,Okfuskee,Oklahoma,596,4795.622787254587,"4,447","4,179",268,6.0,73.04086199
2169,Oklahoma,Oklahoma,69070,9030.977547423421,"369,067","353,620","15,447",4.2,75.84732736
2170,Okmulgee,Oklahoma,1942,4939.96743996744,"15,971","14,887","1,084",6.8,74.46054685
2171,Osage,Oklahoma,2158,4479.594802175448,"20,940","19,866","1,074",5.1,77.93066321
2172,Ottawa,Oklahoma,1488,4596.422945046798,"13,787","12,855",932,6.8,74.26332897
2173,Pawnee,Oklahoma,393,2380.808142000364,"7,294","6,908",386,5.3,74.82146455
2174,Payne,Oklahoma,4740,5957.543079069416,"38,328","36,893","1,435",3.7,78.42011907
2175,Pittsburg,Oklahoma,2881,6477.650867883803,"17,136","16,084","1,052",6.1,74.45604558
2176,Pontotoc,Oklahoma,2932,7689.08003776356,"17,736","16,969",767,4.3,74.67344502
2177,Pottawatomie,Oklahoma,5897,8234.423436758176,"32,075","30,558","1,517",4.7,74.89477643
2178,Pushmataha,Oklahoma,323,2894.78401147159,"4,690","4,340",350,7.5,73.94067992
2179,Roger Mills,Oklahoma,150,3973.5099337748347,"1,792","1,742",50,2.8,77.18371277
2180,Rogers,Oklahoma,2604,2904.758717622649,"43,648","41,814","1,834",4.2,77.58419795
2181,Seminole,Oklahoma,1274,5006.877579092159,"9,554","8,900",654,6.8,72.74635792
2182,Sequoyah,Oklahoma,2289,5587.0148889431275,"16,660","15,520","1,140",6.8,74.31049874
2183,Stephens,Oklahoma,3466,7715.767681040048,"20,268","19,364",904,4.5,75.45411847
2184,Texas,Oklahoma,727,3240.7613783265724,"9,332","8,988",344,3.7,77.63805618
2185,Tillman,Oklahoma,394,5148.307853129492,"3,290","3,137",153,4.7,74.94987145
2186,Tulsa,Oklahoma,56245,8964.27518388359,"311,137","297,777","13,360",4.3,76.73289773
2187,Wagoner,Oklahoma,3394,4444.444444444444,"35,533","34,024","1,509",4.2,77.66667736
2188,Washington,Oklahoma,2462,4757.3040655433615,"24,425","23,388","1,037",4.2,77.75432413
2189,Washita,Oklahoma,379,3236.273588933481,"5,594","5,403",191,3.4,76.45882065
2190,Woods,Oklahoma,218,2398.503685774013,"5,281","5,138",143,2.7,77.21935536
2191,Woodward,Oklahoma,1169,5421.072157299202,"10,748","10,415",333,3.1,76.487287
2192,Baker,Oregon,847,5271.6748615173965,"6,704","6,145",559,8.3,78.28780945
2193,Benton,Oregon,5256,6026.0026140193995,"44,283","42,041","2,242",5.1,82.07738274
2194,Clackamas,Oregon,6737,3732.079150878592,"200,582","188,244","12,338",6.2,80.49009686
2195,Clatsop,Oregon,1857,5991.675539637983,"17,998","16,810","1,188",6.6,78.33143214
2196,Columbia,Oregon,1329,2790.082505825793,"22,351","20,469","1,882",8.4,78.75599496
2197,Coos,Oregon,4340,7246.497804344559,"26,024","23,690","2,334",9.0,76.82659789
2198,Crook,Oregon,1078,5162.340771956709,"9,002","8,119",883,9.8,79.18396677
2199,Curry,Oregon,649,3048.8091323342887,"8,613","7,741",872,10.1,76.8049391
2200,Deschutes,Oregon,8810,5220.771678646985,"80,928","74,670","6,258",7.7,80.8144689
2201,Douglas,Oregon,6387,6154.305701428971,"43,992","39,963","4,029",9.2,77.71136743
2202,Gilliam,Oregon,61,3088.607594936709,823,757,66,8.0,80.37794881
2203,Grant,Oregon,174,2392.739273927393,"3,132","2,803",329,10.5,79.74326223
2204,Harney,Oregon,313,4399.775091369133,"3,276","2,962",314,9.6,78.40479429999999
2205,Hood River,Oregon,859,3762.7578956590296,"13,711","12,964",747,5.4,80.33960745
2206,Jackson,Oregon,18207,8640.580879386851,"96,538","88,427","8,111",8.4,79.07786906
2207,Jefferson,Oregon,1246,5905.2132701421815,"9,375","8,541",834,8.9,77.25043467
2208,Josephine,Oregon,5817,6944.096264728,"32,729","29,660","3,069",9.4,77.34024339
2209,Klamath,Oregon,3897,5971.8646561235755,"28,557","25,890","2,667",9.3,76.94901886
2210,Lake,Oregon,86,3762.0297462817152,"3,488","3,154",334,9.6,78.33216116
2211,Lane,Oregon,22722,9262.905573152984,"169,066","157,391","11,675",6.9,79.21740927
2212,Lincoln,Oregon,3485,7473.248557888191,"20,523","18,917","1,606",7.8,78.14344465
2213,Linn,Oregon,8083,6750.797601349659,"54,021","49,637","4,384",8.1,77.92804514
2214,Malheur,Oregon,1648,6055.706621591828,"12,020","11,067",953,7.9,78.40520539
2215,Marion,Oregon,22904,7006.209660151112,"149,071","138,096","10,975",7.4,78.97022759
2216,Morrow,Oregon,493,4318.122098624857,"5,470","5,093",377,6.9,79.25973653
2217,Multnomah,Oregon,86788,11173.27929593458,"419,052","394,312","24,740",5.9,78.95774061
2218,Polk,Oregon,4569,5901.65204923856,"35,467","33,046","2,421",6.8,80.48697457
2219,Sherman,Oregon,36,2083.333333333333,880,814,66,7.5,80.2165071
2220,Tillamook,Oregon,1075,4225.96116046859,"11,151","10,379",772,6.9,78.99617684
2221,Umatilla,Oregon,4124,5388.243594601304,"35,235","32,504","2,731",7.8,78.46802408
2222,Union,Oregon,1120,4352.049737711288,"11,574","10,735",839,7.2,79.37096727
2223,Wallowa,Oregon,122,1796.7599410898379,"3,203","2,884",319,10.0,80.42195953
2224,Wasco,Oregon,1453,5667.368749512441,"13,555","12,665",890,6.6,77.84263746
2225,Washington,Oregon,21412,3800.443018203504,"292,797","276,400","16,397",5.6,81.68690076
2226,Wheeler,Oregon,22,1604.6681254558719,728,683,45,6.2,79.48847503
