STATE,COUNTY,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age, Civilian_labor_force_2014 , Employed_2014 , Unemployed_2014 ,Unemployment_rate_2014,Crime_Count,Crime_rate
New Jersey,Morris,225.30470380000003,34.48636061,0.974269445,0.93967471,81.99857638,"262,574","249,376","13,198",5.0,11889,2430.577561
New Jersey,Ocean,290.3939256999999,43.02300878,1.5828124069999998,0.8108749190000001,79.15657505,"267,076","247,388","19,688",7.4,22836,3968.9795289999997
New Jersey,Passaic,252.69877400000001,40.20842507,6.182604649,1.094881589,79.75774098,"248,896","228,359","20,537",8.3,25814,5260.412209
New Jersey,Salem,300.51038539999996,55.91252425,3.864899067,1.6983864869999998,76.9595051,"31,292","28,627","2,665",8.5,3315,4998.039984
New Jersey,Somerset,210.1341426,36.99630811,1.104906658,0.9384978979999999,81.95449186,"174,019","164,932","9,087",5.2,9248,2824.76557
New Jersey,Sussex,257.5825795,50.67100913,0.772522432,1.160972403,79.71709491,"77,688","72,695","4,993",6.4,3727,2459.20569
New Mexico,Bernalillo,216.8255827,53.23898691,1.795705705,0.789524569,78.70471347,"320,453","300,552","19,901",6.2,75015,11609.15609
New Mexico,Catron,174.6761614,39.04904362,0.563366371,1.37761082,80.07491556,"1,188","1,089",99,8.3,0,0.0
New Mexico,Chaves,269.63028310000004,79.41799174,1.155434479,1.071009979,76.68013335,"27,106","25,447","1,659",6.1,7348,11584.42377
New Mexico,Cibola,225.6213216,66.65345788,1.294393243,1.343371631,76.81728592,"9,072","8,295",777,8.6,1143,4148.970925
New Mexico,Colfax,224.2055241,61.50455653,0.972094094,1.884261806,78.53569718,"6,153","5,766",387,6.3,522,4776.720351
New Mexico,Curry,298.48506729999997,80.1349408,1.157046125,1.616526515,77.5310305,"21,696","20,596","1,100",5.1,5079,11790.78837
New Mexico,De Baca,234.78365150000002,63.55615016,0.7141078670000001,1.416211066,77.61345186,841,801,40,4.8,0,0.0
New Mexico,Dona Ana,204.5233559,45.69608301,1.29710637,1.330641548,79.60697414,"93,976","87,120","6,856",7.3,15059,7412.785689
New Mexico,Eddy,288.5006123,80.63104236,1.4366788119999998,1.13081107,76.25352959,"29,052","27,764","1,288",4.4,5259,10213.237009999999
New Mexico,Grant,233.35721209999997,54.84418207,1.033027699,1.208937552,78.25306540000003,"12,521","11,694",827,6.6,1668,5595.250075
New Mexico,Guadalupe,251.1218352,64.16122386,1.139650049,1.598719522,76.89075324,"1,615","1,491",124,7.7,216,4998.84286
New Mexico,Harding,158.0510386,41.9355475,0.555959317,1.615795866,80.82770634,318,302,16,5.0,0,0.0
New Mexico,Hidalgo,263.49001269999997,52.82578811,0.840411163,1.249875252,78.14342843,"2,148","1,995",153,7.1,60,1240.181893
New Mexico,Lea,307.1148616000001,79.23431716,1.390215769,1.641785932,76.18316044,"30,719","29,369","1,350",4.4,5761,9637.324768
New Mexico,Lincoln,185.6550896,50.43724943,0.755663882,1.11815103,79.97091811,"8,808","8,278",530,6.0,1216,6243.261283
New Mexico,Los Alamos,149.295624,33.95392308,0.38321609100000004,1.262215727,83.49477158,"8,461","8,112",349,4.1,514,2826.194535
New Mexico,Luna,307.3779311,52.8776199,2.139278892,1.218473317,77.21769106,"11,374","9,316","2,058",18.1,1192,4324.638102
New Mexico,McKinley,207.51871119999998,48.19850199,2.272137715,2.700878088,74.85992797,"23,951","21,524","2,427",10.1,4090,5801.665319
New Mexico,Mora,193.3094296,39.09387291,1.125774126,1.7906518280000001,78.75222523,"2,266","2,016",250,11.0,14,298.18956339999994
New Mexico,Otero,259.1729385,61.15884474,0.972041127,1.320586667,78.00436664,"24,754","23,204","1,550",6.3,3231,5202.144617
New Mexico,Quay,294.7548399,90.44252838,1.331776296,1.888544299,76.02297353,"3,304","3,087",217,6.6,1001,11332.50311
New Mexico,Rio Arriba,209.98627459999997,47.57634064,1.181612335,1.6002410759999999,75.34657456,"16,514","15,065","1,449",8.8,1608,22663.84778
New Mexico,Roosevelt,280.35498939999997,72.99552804,0.9816230029999999,1.519941424,77.90882809,"8,127","7,676",451,5.5,1123,5897.180066
New Mexico,San Juan,204.2174794,65.41676614,0.9602823779999999,1.5949171690000001,77.31411573,"55,332","51,799","3,533",6.4,8051,6502.758281
New Mexico,San Miguel,235.78622280000002,56.30430512,1.108696489,1.427189331,76.66655990000002,"11,003","10,107",896,8.1,1348,9812.914028
New Mexico,Sandoval,199.5111451,49.41028702,1.12241144,0.908580277,79.49595432,"61,217","56,835","4,382",7.2,5613,4430.359764
New Mexico,Santa Fe,170.8915924,40.46521834,1.766263744,1.1285758320000001,81.0737953,"72,660","68,704","3,956",5.4,12636,8655.743095
New Mexico,Sierra,294.13646919999996,88.85304798,1.289463891,1.0494024020000001,74.90133564,"3,951","3,588",363,9.2,722,5830.103359000001
New Mexico,Socorro,245.8338998,65.75015611,0.996384875,1.620525556,76.51867885,"6,478","6,001",477,7.4,1306,7158.910267
New Mexico,Taos,156.1469406,39.56277917,1.3473043359999999,1.3302967829999999,79.98176444,"15,035","13,545","1,490",9.9,934,15008.83818
New Mexico,Torrance,261.5177187,76.62344226,0.914615265,1.2242436270000001,76.81824875,"5,574","5,028",546,9.8,704,4334.708454
New Mexico,Union,262.4709972,70.67739375,1.092209356,2.3330015,77.61703018,"1,902","1,815",87,4.6,29813,5700.317014
New York,Albany,258.7268043,47.66493666,2.668285006,0.9877751,80.07227575,"157,958","150,241","7,717",4.9,20850,6987.265415999999
New York,Allegany,262.2577357,66.01109100000001,0.86201097,0.9037980090000001,79.04705766,"23,425","21,969","1,456",6.2,1552,3128.716863
New York,Bronx,281.0585938,31.57786503,16.38222438,0.17015639800000001,78.70233594,"609,078","549,442","59,636",9.8,63099,4510.970196
New York,Broome,270.35696160000003,50.55362431,1.779448254,1.1310689729999999,79.37795497,"88,379","82,515","5,864",6.6,12304,6329.836764
New York,Cattaraugus,350.3431237,65.60549345,0.879339443,1.045320082,78.32057435,"36,786","34,212","2,574",7.0,3769,4758.95856
New York,Cayuga,260.6552392,56.41555279,0.937266229,0.8982792759999999,80.06282681,"37,779","35,518","2,261",6.0,3314,4164.938607
New York,Chautauqua,287.72976719999997,65.9274418,1.094291068,1.016761959,78.96983961,"58,030","54,081","3,949",6.8,7214,5419.496364
New York,Chemung,271.08283339999997,73.86148599,2.107129394,1.653085607,78.74040423,"38,337","35,940","2,397",6.3,4257,4868.982398
New York,Chenango,357.4652372,60.15644541,0.9489552109999999,0.988198716,78.64125376,"23,286","21,840","1,446",6.2,1980,3895.337399
New York,Clinton,261.675911,64.39911958,0.7565390259999999,1.73241257,79.18367841,"36,140","33,753","2,387",6.6,3393,4130.098718
New York,Columbia,284.9316037,60.48165712,1.39050701,0.687535463,79.49149143,"31,463","29,981","1,482",4.7,2319,3748.1210909999995
New York,Cortland,266.07402110000004,71.07475019,0.817416117,1.2131295709999999,79.0041934,"23,765","22,220","1,545",6.5,2180,4517.479329
New York,Delaware,277.5075486,54.3545823,1.123751488,0.920011655,79.54421323,"20,118","18,798","1,320",6.6,1548,3374.9754729999995
New York,Dutchess,251.71041969999996,46.89787653,2.0085652659999997,0.711025875,80.48684807,"142,866","135,274","7,592",5.3,12005,4125.429553
New York,Erie,271.49701939999994,48.21261657,2.48249535,1.006009631,78.51111435,"450,411","422,961","27,450",6.1,65394,7223.677277
New York,Essex,230.3943955,57.61817775,0.793527767,2.042595259,80.11169218,"17,626","16,414","1,212",6.9,1141,3026.0436
New York,Franklin,273.2606086,65.29110581,1.2006888690000002,1.446529709,79.17211932,"20,601","19,108","1,493",7.2,1785,3538.29686
New York,Fulton,297.8742983,78.28460953,0.701815243,1.2168816679999999,78.88014071,"23,537","21,734","1,803",7.7,3060,5562.726099
New York,Genesee,274.7138184,55.38765853,0.913208081,0.837000575,79.20457736,"30,155","28,487","1,668",5.5,3007,5226.747319
New York,Greene,282.2541716,55.49942881,3.800025671,0.7614007159999999,78.60617571,"20,806","19,402","1,404",6.7,1711,3486.7844549999995
New York,Hamilton,263.89741499999997,56.92573374,0.56267369,1.5918757630000002,79.29533717,"2,440","2,259",181,7.4,112,2248.995984
New York,Herkimer,288.1779477,56.31516343,0.667052138,0.983068718,79.51359143,"28,978","27,014","1,964",6.8,2754,4784.655745
New York,Jefferson,269.4614964,62.39348456,0.667982859,1.108152382,79.23329962,"46,808","43,248","3,560",7.6,5397,4544.229829999999
New York,Kings,267.07242990000003,23.05201537,9.309776024,0.11428502900000001,80.46792818,"1,224,532","1,131,176","93,356",7.6,115852,4508.107254
New York,Lewis,226.5440514,58.65745995,0.58156548,0.908987469,80.11836868,"11,918","10,983",935,7.8,773,2963.729775
New York,Livingston,224.73236239999997,60.26104694,0.925276867,1.627720001,80.46992825,"31,084","29,285","1,799",5.8,2106,3342.697967
New York,Madison,238.9956455,66.92347129,0.781778669,1.134317092,80.00341979,"33,571","31,419","2,152",6.4,2448,3738.0323409999996
New York,Monroe,230.7811471,37.66850262,2.472834141,0.798206588,79.96800131,"366,103","344,893","21,210",5.8,51666,7059.653015999999
New York,Montgomery,344.54701239999997,55.8799826,1.192326478,0.861045603,78.7686018,"22,364","20,694","1,670",7.5,1460,3146.7551780000003
New York,Nassau,267.4136357,29.03403358,1.5724723090000001,0.288882244,82.20814224,"688,753","655,871","32,882",4.8,43394,3207.347467
New York,New York,201.86144330000002,23.47482451,10.80347976,0.128944112,81.86040873,"913,131","857,230","55,901",6.1,74504,4568.538502
New York,Niagara,323.4839287,58.81904577,1.405812623,1.083362303,78.43894335,"101,979","94,822","7,157",7.0,14327,6700.151054
New York,Oneida,284.48306099999996,56.03804229,2.0184711909999997,0.983901892,79.15447499,"103,624","97,301","6,323",6.1,13101,5667.9689020000005
New York,Onondaga,234.5758472,52.16400735,1.87449336,0.9882649490000001,79.68200991,"225,647","213,104","12,543",5.6,26862,5944.011843
New York,Ontario,243.4335332,56.52951918,0.789987564,1.537319681,79.89478971,"55,012","52,139","2,873",5.2,3747,3571.3264520000002
New York,Orange,262.1662392,52.01611956,2.136437524,0.811624927,79.80460025,"176,202","166,535","9,667",5.5,17548,4678.306447
New York,Orleans,312.85785310000006,62.00346399,1.26228109,0.9529893190000001,78.67417464,"18,124","16,737","1,387",7.7,2536,6051.928217000001
New York,Oswego,279.02318210000004,71.86498454,0.80778289,1.370832494,78.29704164,"55,299","50,834","4,465",8.1,5580,4602.517363
New York,Otsego,247.1959588,61.85912411,1.072876487,1.2561210870000001,80.13654989,"30,135","28,417","1,718",5.7,2400,3872.466761
New York,Putnam,253.94275469999997,35.42349043,0.88258789,0.44732700000000003,81.83327159,"50,488","48,012","2,476",4.9,1913,1960.502987
New York,Queens,255.8393393,24.12646388,4.0199402189999995,0.114498406,81.81535319,"1,159,346","1,085,553","73,793",6.4,106001,4590.391535
New York,Rensselaer,288.693737,71.77100055,1.5225401490000001,1.069352747,78.78112815,"81,513","77,137","4,376",5.4,9663,6213.708355
New York,Richmond,333.1099619,34.76198867,4.757734006000001,0.18162425,79.99525326,"221,656","205,156","16,500",7.4,22181,4505.961293
New York,Rockland,232.25687230000003,33.57611138,1.531463802,0.43626196100000003,82.53799673,"150,029","142,290","7,739",5.2,9970,3323.953805
New York,Saratoga,220.8740616,51.64022974,0.759496284,0.90401755,81.36426791,"116,159","110,745","5,414",4.7,5773,2636.843644
New York,Schenectady,268.85226760000006,55.4435772,1.912042691,0.970309785,79.51410315,"76,434","72,338","4,096",5.4,11690,7693.725237000001
New York,Schoharie,223.4813114,62.73500797,0.9419585009999999,1.086818896,80.29399893,"14,804","13,813",991,6.7,1143,3579.0330659999995
New York,Schuyler,264.0405733,64.04319467,0.9967823370000001,1.6892862359999998,79.17697685,"8,643","8,037",606,7.0,345,1831.3073940000002
New York,Seneca,246.28680319999995,64.02197291,0.797183786,1.45253945,79.19906293,"15,584","14,708",876,5.6,1280,3819.185439
New York,Steuben,266.907184,67.23870398,1.11814787,6.284369915,78.61485206,"44,285","41,237","3,048",6.9,2826,3000.732663
New York,Suffolk,263.1227786,38.58731922,1.834263243,0.587673329,80.61007684,"769,481","728,090","41,391",5.4,64393,4293.238747
New York,Sullivan,294.0521907,65.41533363,3.9993496939999997,0.8828804790000001,78.03156635,"33,423","31,229","2,194",6.6,3094,4050.427429
New York,Tioga,220.64032269999998,58.42408508,0.714912729,1.0522147579999999,80.02418941,"23,884","22,428","1,456",6.1,1057,2114.592086
New York,Tompkins,213.54496170000002,45.49193505,1.104097683,1.69507249,81.20982192,"55,000","52,589","2,411",4.4,5135,5053.338057
New York,Ulster,247.9907936,52.24736886,2.248950546,0.689132972,80.12840782,"88,385","83,349","5,036",5.7,7798,4283.650386
New York,Warren,220.81173590000003,61.38668302,0.7470819240000001,1.683628409,80.00976209,"32,440","30,305","2,135",6.6,2897,4373.0282130000005
New York,Washington,232.5353546,65.3421459,0.912097905,1.170359869,79.12793188,"28,691","26,946","1,745",6.1,1538,2441.618644
New York,Wayne,242.23264590000002,63.30605441,0.859805934,1.942744489,79.2794266,"44,604","41,851","2,753",6.2,3494,3828.2020380000004
New York,Westchester,225.94253590000002,31.82461128,2.4022859,0.342221768,82.28649833,"472,758","448,482","24,276",5.1,33195,3469.195799
North Carolina,Alamance,255.35445950000002,65.24406488,2.341172533,1.869123778,77.66241143,"76,827","72,461","4,366",5.7,12774,8617.746865000001
North Carolina,Alexander,242.3086304,73.09039758,1.103891851,1.741530564,77.47554154,"17,470","16,487",983,5.6,1925,5212.987787
North Carolina,Alleghany,248.17493019999998,67.62357098,0.742201239,1.744140945,77.85809656,"4,393","4,092",301,6.9,113,6384.180791
North Carolina,Anson,341.6333321,58.27246251,3.698179492,2.373010896,75.05495551,"10,922","10,147",775,7.1,2444,10087.502059999999
North Carolina,Ashe,236.36882549999999,74.40970685,0.6524759410000001,1.597720957,77.70507989,"12,416","11,564",852,6.9,1005,3882.407479
North Carolina,Avery,267.19670010000004,81.86721767,0.677431509,1.28356881,77.57883637,"7,653","7,152",501,6.5,532,2963.623196
North Carolina,Beaufort,300.7925065,59.91249837,4.046417353,2.97359871,76.37477879999999,"20,096","18,618","1,478",7.4,3307,7247.424940000001
North Carolina,Bertie,299.4326309,51.0622472,5.37583204,4.0553710710000015,75.52217446,"8,524","7,850",674,7.9,864,4470.198675
North Carolina,Bladen,350.151234,68.92822708,4.824173763,2.3000848069999997,74.5600167,"14,300","12,957","1,343",9.4,2769,9658.516167
North Carolina,Brunswick,242.82709169999998,62.38303664,1.976033674,1.18175917,78.29789533,"47,714","43,941","3,773",7.9,7274,6969.435662000001
North Carolina,Buncombe,231.1778673,62.2252502,2.094940093,1.211679668,78.79530016,"127,750","121,751","5,999",4.7,13922,6019.205078
North Carolina,Burke,277.6479149,75.21601348,1.1870471390000001,1.917388858,76.57434187,"39,375","36,921","2,454",6.2,4182,4729.538695
North Carolina,Cabarrus,242.7342793,67.31839628,1.901545429,1.49695285,78.11021785,"94,340","88,842","5,498",5.8,10952,6317.890498
North Carolina,Caldwell,293.3895873,85.61533544,0.9312651359999999,1.36546718,75.93126882,"35,502","32,921","2,581",7.3,6069,7542.878449
North Carolina,Camden,252.2302139,55.04856737,1.48516434,1.527418859,78.96135748,"4,554","4,276",278,6.1,162,1609.058403
North Carolina,Carteret,252.8692247,52.63140062,1.2654223740000001,1.77141801,78.00168978,"31,088","29,152","1,936",6.2,4752,7456.4569280000005
North Carolina,Caswell,286.9978441,59.30982984,1.663971205,1.720257124,76.16385498,"9,656","8,959",697,7.2,0,0.0
North Carolina,Catawba,259.20299950000003,80.70419978,1.247579182,1.5567308880000001,76.77462809,"74,671","69,921","4,750",6.4,14268,8995.592992
North Carolina,Chatham,186.4085677,33.58566208,1.361608278,1.194603,80.79853263,"32,250","30,672","1,578",4.9,2774,4276.178878
North Carolina,Cherokee,286.4492818,69.93625589,1.216179342,1.4617286269999998,76.71770979,"11,107","10,318",789,7.1,1234,4593.337056
North Carolina,Chowan,286.5436723,49.24114762,2.8053924869999998,1.53981452,77.28098811,"5,680","5,231",449,7.9,709,4843.226996
North Carolina,Clay,218.5226493,62.11568891,1.115261612,2.0102471090000003,78.43016346,"4,107","3,835",272,6.6,331,3123.82031
North Carolina,Cleveland,329.9373798,68.17869085,3.243434058,1.8984900269999998,74.81069825,"45,990","42,631","3,359",7.3,6900,6997.332901000001
North Carolina,Columbus,382.3404649,71.97127117,4.974740393,2.7864353939999997,73.81400457,"23,030","21,066","1,964",8.5,5842,11001.05453
North Carolina,Craven,258.1036827,59.91679421,2.894774528,1.987949861,77.61148719,"41,105","38,260","2,845",6.9,5480,7295.868781
North Carolina,Cumberland,285.7622432,68.59362414,5.245433586,2.30403122,76.26007976,"127,592","117,291","10,301",8.1,42703,13587.219369999999
North Carolina,Currituck,270.13607939999997,69.74376847,1.1129218840000001,1.222334798,77.15145975,"12,717","11,913",804,6.3,1378,5514.647031
North Carolina,Dare,234.94236740000002,50.49361031,1.27240716,1.4264074780000002,79.26955855,"20,118","18,421","1,697",8.4,4462,13108.10811
North Carolina,Davidson,288.3526871,77.15449906,1.781416501,1.4968216,76.57415194,"78,406","73,453","4,953",6.3,8788,5557.241868
North Carolina,Davie,225.6081179,59.65653963,1.15999171,1.57393926,78.64814739,"19,685","18,530","1,155",5.9,1864,4572.437816
North Carolina,Duplin,272.6843285,56.08794659,4.487217151,1.604595191,77.136395,"26,591","24,891","1,700",6.4,2933,5585.070932
North Carolina,Durham,210.8855066,43.64957721,4.942225069,1.537703724,79.07324117,"152,993","145,148","7,845",5.1,30992,11574.97666
North Carolina,Edgecombe,339.9726371000001,50.25818773,7.218136974,1.716283983,75.06337140000002,"23,245","20,846","2,399",10.3,5394,10278.98468
North Carolina,Forsyth,222.46872000000002,60.89770703,4.139222266,1.8921875940000001,78.06094234,"177,327","166,674","10,653",6.0,40254,11572.72845
North Carolina,Franklin,257.5427785,57.46890212,2.399682835,1.67367671,77.34233257,"28,304","26,458","1,846",6.5,2985,4939.027417
North Carolina,Gaston,291.8867855,93.98865311,4.16638749,2.521174907,75.39214658,"100,840","93,969","6,871",6.8,17180,8434.137146
North Carolina,Gates,289.42245249999996,60.50044496,2.174492447,2.3034387919999997,77.00586335,"5,198","4,889",309,5.9,0,0.0
North Carolina,Graham,300.4420671000001,80.13367332,1.063175438,1.568122043,76.32024374,"3,318","2,875",443,13.4,0,0.0
North Carolina,Granville,238.6171064,55.41309764,2.673217718,1.268345225,77.17778995,"28,137","26,609","1,528",5.4,4314,7421.169428
North Carolina,Greene,287.6560343000001,57.71917868,3.511565335,1.903773797,76.90582177,"9,415","8,827",588,6.2,1430,6841.123284
North Carolina,Guilford,232.2458401,53.42193149,3.700913313,2.277249634,78.47286688,"253,379","236,765","16,614",6.6,51532,10761.75122
North Carolina,Halifax,321.8678864,65.55796442,5.344386973,1.978756039,74.76580241,"21,271","19,210","2,061",9.7,5281,9814.708123
North Carolina,Harnett,282.7958334,73.46264935,2.899512535,2.004142957,76.52971219,"49,388","45,739","3,649",7.4,5972,5203.677079
North Carolina,Haywood,262.94530269999996,67.5369807,0.9681213759999999,1.48965472,78.10995147,"27,255","25,666","1,589",5.8,3144,5519.566019
North Carolina,Henderson,217.73991980000002,55.39761762,1.513713735,1.633118979,79.16938417,"49,434","46,937","2,497",5.1,4450,4277.242188
North Carolina,Hertford,286.4110213,51.8477112,5.383354252,3.9218205999999998,75.58368096,"9,386","8,690",696,7.4,1766,7882.5209780000005
North Carolina,Hoke,290.1540852,70.80122033,4.164096397,3.539228192,76.02388109,"19,400","17,778","1,622",8.4,2690,6018.166361
North Carolina,Hyde,294.1928936000001,52.20310442,2.032074377,2.0245668059999997,77.24930291,"2,200","1,997",203,9.2,0,0.0
